单词		词频		占比
promouvoir		1		0.06675567423230974%
participation		1		0.06675567423230974%
sport		1		0.06675567423230974%
sens		1		0.06675567423230974%
mouvement		1		0.06675567423230974%
ménager		1		0.06675567423230974%
aucun		1		0.06675567423230974%
offrir		1		0.06675567423230974%
édition		1		0.06675567423230974%
excellent		1		0.06675567423230974%
pose		1		0.06675567423230974%
regard		1		0.06675567423230974%
prêt		1		0.06675567423230974%
cloche		1		0.06675567423230974%
sonner		1		0.06675567423230974%
pensée		1		0.06675567423230974%
trois		1		0.06675567423230974%
astronaute		1		0.06675567423230974%
espace		1		0.06675567423230974%
outre-mer		1		0.06675567423230974%
personnel		1		0.06675567423230974%
diplomatique		1		0.06675567423230974%
consulaire		1		0.06675567423230974%
ainsi		1		0.06675567423230974%
étudiant		1		0.06675567423230974%
courage		1		0.06675567423230974%
celui		1		0.06675567423230974%
réalisation		1		0.06675567423230974%
rêve		1		0.06675567423230974%
applaudir		1		0.06675567423230974%
vivement		1		0.06675567423230974%
déployer		1		0.06675567423230974%
souhaite		1		0.06675567423230974%
bon		1		0.06675567423230974%
heureux		1		0.06675567423230974%
travaillon		1		0.06675567423230974%
ensembl		1		0.06675567423230974%
jouir		1		0.06675567423230974%
paix		1		0.06675567423230974%
harmonie		1		0.06675567423230974%
!		1		0.06675567423230974%
