单词		词频		占比
pont		4		0.04723665564478035%
travail		4		0.04723665564478035%
accroître		4		0.04723665564478035%
falloir		4		0.04723665564478035%
loi		4		0.04723665564478035%
confrontation		4		0.04723665564478035%
cela		4		0.04723665564478035%
courant		4		0.04723665564478035%
ainsi		4		0.04723665564478035%
est		4		0.04723665564478035%
africain		4		0.04723665564478035%
souveraineté		4		0.04723665564478035%
activement		4		0.04723665564478035%
civilisation		4		0.04723665564478035%
réconciliation		4		0.04723665564478035%
afghan		4		0.04723665564478035%
national		4		0.04723665564478035%
rencontre		4		0.04723665564478035%
protection		4		0.04723665564478035%
cours		3		0.03542749173358527%
complexe		3		0.03542749173358527%
ferme		3		0.03542749173358527%
comité		3		0.03542749173358527%
parti		3		0.03542749173358527%
communiste		3		0.03542749173358527%
accomplissement		3		0.03542749173358527%
présenter		3		0.03542749173358527%
maintenant		3		0.03542749173358527%
succès		3		0.03542749173358527%
surmonter		3		0.03542749173358527%
centre		3		0.03542749173358527%
réalisation		3		0.03542749173358527%
tradition		3		0.03542749173358527%
engager		3		0.03542749173358527%
vise		3		0.03542749173358527%
2018		3		0.03542749173358527%
observer		3		0.03542749173358527%
engagement		3		0.03542749173358527%
pacifique		3		0.03542749173358527%
ordre		3		0.03542749173358527%
contribution		3		0.03542749173358527%
humanité		3		0.03542749173358527%
positif		3		0.03542749173358527%
place		3		0.03542749173358527%
tant		3		0.03542749173358527%
cap		3		0.03542749173358527%
dépasser		3		0.03542749173358527%
global		3		0.03542749173358527%
concret		3		0.03542749173358527%
progresser		3		0.03542749173358527%
contribuer		3		0.03542749173358527%
China		3		0.03542749173358527%
participer		3		0.03542749173358527%
fin		3		0.03542749173358527%
Beijing		3		0.03542749173358527%
rendez-vous		3		0.03542749173358527%
attention		3		0.03542749173358527%
ouverture		3		0.03542749173358527%
ailleurs		3		0.03542749173358527%
activité		3		0.03542749173358527%
premièrement		3		0.03542749173358527%
élevé		3		0.03542749173358527%
gouvernement		3		0.03542749173358527%
largement		3		0.03542749173358527%
rapport		3		0.03542749173358527%
deuxièmement		3		0.03542749173358527%
milieu		3		0.03542749173358527%
pragmatique		3		0.03542749173358527%
fois		3		0.03542749173358527%
établir		3		0.03542749173358527%
plateforme		3		0.03542749173358527%
partenariat		3		0.03542749173358527%
ouvert		3		0.03542749173358527%
plein		3		0.03542749173358527%
près		3		0.03542749173358527%
contre		3		0.03542749173358527%
vue		3		0.03542749173358527%
conscient		3		0.03542749173358527%
cœur		3		0.03542749173358527%
règle		3		0.03542749173358527%
européen		3		0.03542749173358527%
déplacement		3		0.03542749173358527%
soutien		3		0.03542749173358527%
préservation		3		0.03542749173358527%
unilatéralisme		3		0.03542749173358527%
protectionnisme		3		0.03542749173358527%
perturbation		3		0.03542749173358527%
principal		3		0.03542749173358527%
terme		3		0.03542749173358527%
avantageux		3		0.03542749173358527%
40		3		0.03542749173358527%
entrer		3		0.03542749173358527%
passé		3		0.03542749173358527%
envisager		3		0.03542749173358527%
épreuve		3		0.03542749173358527%
gagner		3		0.03542749173358527%
également		3		0.03542749173358527%
compétition		3		0.03542749173358527%
normal		3		0.03542749173358527%
correspondre		3		0.03542749173358527%
répondez		3		0.03542749173358527%
sino-russe		3		0.03542749173358527%
saisir		3		0.03542749173358527%
offrir		3		0.03542749173358527%
commercial		3		0.03542749173358527%
dollar		3		0.03542749173358527%
relier		3		0.03542749173358527%
ferroviaire		3		0.03542749173358527%
traditionnel		3		0.03542749173358527%
lier		3		0.03542749173358527%
preuve		3		0.03542749173358527%
côté		3		0.03542749173358527%
friction		3		0.03542749173358527%
multiplier		3		0.03542749173358527%
éviter		3		0.03542749173358527%
appeler		3		0.03542749173358527%
perspective		3		0.03542749173358527%
construction		3		0.03542749173358527%
piège		3		0.03542749173358527%
dette		3		0.03542749173358527%
Asie		3		0.03542749173358527%
000		3		0.03542749173358527%
bien-être		3		0.03542749173358527%
favoriser		3		0.03542749173358527%
partenaire		3		0.03542749173358527%
constructif		3		0.03542749173358527%
impulsion		3		0.03542749173358527%
besoin		3		0.03542749173358527%
tension		3		0.03542749173358527%
voisin		3		0.03542749173358527%
territorial		3		0.03542749173358527%
entendre		3		0.03542749173358527%
lʼAfghanistan		3		0.03542749173358527%
afghanistan		3		0.03542749173358527%
connaître		3		0.03542749173358527%
intensifier		3		0.03542749173358527%
sans		3		0.03542749173358527%
manière		3		0.03542749173358527%
indien		3		0.03542749173358527%
sino-indienne		3		0.03542749173358527%
dynamique		3		0.03542749173358527%
ministère		3		0.03542749173358527%
consulairer		3		0.03542749173358527%
accélérer		3		0.03542749173358527%
conduite		3		0.03542749173358527%
ASEAN		3		0.03542749173358527%
province		3		0.03542749173358527%
chinoiser		3		0.03542749173358527%
lors		2		0.023618327822390175%
abord		2		0.023618327822390175%
exprimer		2		0.023618327822390175%
mon		2		0.023618327822390175%
meilleur		2		0.023618327822390175%
femme		2		0.023618327822390175%
occasion		2		0.023618327822390175%
rassembler		2		0.023618327822390175%
autour		2		0.023618327822390175%
camarade		2		0.023618327822390175%
fermeté		2		0.023618327822390175%
adapter		2		0.023618327822390175%
marche		2		0.023618327822390175%
répondre		2		0.023618327822390175%
votre		2		0.023618327822390175%
fondation		2		0.023618327822390175%
obtenir		2		0.023618327822390175%
quell		2		0.023618327822390175%
juste		2		0.023618327822390175%
lutte		2		0.023618327822390175%
remarquable		2		0.023618327822390175%
secrétaire		2		0.023618327822390175%
scène		2		0.023618327822390175%
avant		2		0.023618327822390175%
cesser		2		0.023618327822390175%
théorie		2		0.023618327822390175%
porte		2		0.023618327822390175%
bel		2		0.023618327822390175%
caractéristique		2		0.023618327822390175%
fonder		2		0.023618327822390175%
justice		2		0.023618327822390175%
conférence		2		0.023618327822390175%
pensée		2		0.023618327822390175%
changement		2		0.023618327822390175%
trouve		2		0.023618327822390175%
départ		2		0.023618327822390175%
rester		2		0.023618327822390175%
vision		2		0.023618327822390175%
News		2		0.023618327822390175%
-t		2		0.023618327822390175%
nucléaire		2		0.023618327822390175%
obstacle		2		0.023618327822390175%
soi		2		0.023618327822390175%
encourager		2		0.023618327822390175%
perdure		2		0.023618327822390175%
plusieurs		2		0.023618327822390175%
résoudre		2		0.023618327822390175%
attente		2		0.023618327822390175%
poser		2		0.023618327822390175%
dès		2		0.023618327822390175%
irréaliste		2		0.023618327822390175%
clé		2		0.023618327822390175%
réciproque		2		0.023618327822390175%
approche		2		0.023618327822390175%
élaborer		2		0.023618327822390175%
feuille		2		0.023618327822390175%
étape		2		0.023618327822390175%
convenir		2		0.023618327822390175%
attacher		2		0.023618327822390175%
attendre		2		0.023618327822390175%
attire		2		0.023618327822390175%
entier		2		0.023618327822390175%
thématique		2		0.023618327822390175%
100		2		0.023618327822390175%
troisièmement		2		0.023618327822390175%
thème		2		0.023618327822390175%
qualité		2		0.023618327822390175%
aimer		2		0.023618327822390175%
œuvreron		2		0.023618327822390175%
transparence		2		0.023618327822390175%
vert		2		0.023618327822390175%
stratégie		2		0.023618327822390175%
Nations		2		0.023618327822390175%
uni		2		0.023618327822390175%
vie		2		0.023618327822390175%
solide		2		0.023618327822390175%
mondialisation		2		0.023618327822390175%
économie		2		0.023618327822390175%
fruit		2		0.023618327822390175%
appartenir		2		0.023618327822390175%
television		2		0.023618327822390175%
relever		2		0.023618327822390175%
répression		2		0.023618327822390175%
technologie		2		0.023618327822390175%
individu		2		0.023618327822390175%
nécessaire		2		0.023618327822390175%
chacun		2		0.023618327822390175%
surtout		2		0.023618327822390175%
renoncer		2		0.023618327822390175%
Union		2		0.023618327822390175%
rendre		2		0.023618327822390175%
illustre		2		0.023618327822390175%
sino-européenne		2		0.023618327822390175%
bien		2		0.023618327822390175%
stable		2		0.023618327822390175%
égard		2		0.023618327822390175%
défense		2		0.023618327822390175%
déjà		2		0.023618327822390175%
l		2		0.023618327822390175%
’		2		0.023618327822390175%
lucidité		2		0.023618327822390175%
écouler		2		0.023618327822390175%
défi		2		0.023618327822390175%
enseignement		2		0.023618327822390175%
coopérer		2		0.023618327822390175%
or		2		0.023618327822390175%
futur		2		0.023618327822390175%
clair		2		0.023618327822390175%
baser		2		0.023618327822390175%
parfois		2		0.023618327822390175%
essentiel		2		0.023618327822390175%
façon		2		0.023618327822390175%
considérer		2		0.023618327822390175%
logique		2		0.023618327822390175%
accompagner		2		0.023618327822390175%
respectif		2		0.023618327822390175%
célébrer		2		0.023618327822390175%
certain		2		0.023618327822390175%
étroit		2		0.023618327822390175%
travers		2		0.023618327822390175%
marquer		2		0.023618327822390175%
bénéfique		2		0.023618327822390175%
constituer		2		0.023618327822390175%
coordination		2		0.023618327822390175%
invitation		2		0.023618327822390175%
visite		2		0.023618327822390175%
guider		2		0.023618327822390175%
volume		2		0.023618327822390175%
record		2		0.023618327822390175%
siècle		2		0.023618327822390175%
ici		2		0.023618327822390175%
achever		2		0.023618327822390175%
croissance		2		0.023618327822390175%
presque		2		0.023618327822390175%
où		2		0.023618327822390175%
lever		2		0.023618327822390175%
étroitement		2		0.023618327822390175%
progressivement		2		0.023618327822390175%
majorité		2		0.023618327822390175%
heure		2		0.023618327822390175%
représente		2		0.023618327822390175%
guerre		2		0.023618327822390175%
froid		2		0.023618327822390175%
certains		2		0.023618327822390175%
laisser		2		0.023618327822390175%
personnalité		2		0.023618327822390175%
clairvoyant		2		0.023618327822390175%
substantiel		2		0.023618327822390175%
prouve		2		0.023618327822390175%
égalité		2		0.023618327822390175%
soie		2		0.023618327822390175%
outil		2		0.023618327822390175%
géopolitique		2		0.023618327822390175%
six		2		0.023618327822390175%
devenir		2		0.023618327822390175%
public		2		0.023618327822390175%
mer		2		0.023618327822390175%
enfin		2		0.023618327822390175%
propre		2		0.023618327822390175%
accès		2		0.023618327822390175%
fer		2		0.023618327822390175%
local		2		0.023618327822390175%
900		2		0.023618327822390175%
habitant		2		0.023618327822390175%
nombreux		2		0.023618327822390175%
chose		2		0.023618327822390175%
proposition		2		0.023618327822390175%
bienvenue		2		0.023618327822390175%
ancien		2		0.023618327822390175%
donner		2		0.023618327822390175%
bâtir		2		0.023618327822390175%
modèle		2		0.023618327822390175%
majeur		2		0.023618327822390175%
accusation		2		0.023618327822390175%
spéculation		2		0.023618327822390175%
valoriser		2		0.023618327822390175%
importance		2		0.023618327822390175%
former		2		0.023618327822390175%
véritable		2		0.023618327822390175%
Press		2		0.023618327822390175%
of		2		0.023618327822390175%
risque		2		0.023618327822390175%
début		2		0.023618327822390175%
souligner		2		0.023618327822390175%
faveur		2		0.023618327822390175%
prospérité		2		0.023618327822390175%
page		2		0.023618327822390175%
décider		2		0.023618327822390175%
combler		2		0.023618327822390175%
vide		2		0.023618327822390175%
conflit		2		0.023618327822390175%
intérieur		2		0.023618327822390175%
fermement		2		0.023618327822390175%
désormais		2		0.023618327822390175%
puissance		2		0.023618327822390175%
ni		2		0.023618327822390175%
subir		2		0.023618327822390175%
vouloir		2		0.023618327822390175%
intervention		2		0.023618327822390175%
précieux		2		0.023618327822390175%
autant		2		0.023618327822390175%
reconnaître		2		0.023618327822390175%
traduire		2		0.023618327822390175%
choix		2		0.023618327822390175%
inscrire		2		0.023618327822390175%
Caraïbes		2		0.023618327822390175%
diplomate		2		0.023618327822390175%
dureté		2		0.023618327822390175%
hégémonie		2		0.023618327822390175%
Kim		2		0.023618327822390175%
Jong		2		0.023618327822390175%
quatre		2		0.023618327822390175%
réalité		2		0.023618327822390175%
cesse		2		0.023618327822390175%
application		2		0.023618327822390175%
préoccupation		2		0.023618327822390175%
Wuhan		2		0.023618327822390175%
côte		2		0.023618327822390175%
voyager		2		0.023618327822390175%
cas		2		0.023618327822390175%
12308		2		0.023618327822390175%
passeport		2		0.023618327822390175%
visa		2		0.023618327822390175%
avancement		2		0.023618327822390175%
protéger		2		0.023618327822390175%
(		2		0.023618327822390175%
)		2		0.023618327822390175%
conclure		2		0.023618327822390175%
Japon		2		0.023618327822390175%
effectivement		2		0.023618327822390175%
collectivité		2		0.023618327822390175%
séance		2		0.023618327822390175%
présentation		2		0.023618327822390175%
madame		1		0.011809163911195087%
monsieur		1		0.011809163911195087%
journaliste		1		0.011809163911195087%
bonjour		1		0.011809163911195087%
content		1		0.011809163911195087%
revoir		1		0.011809163911195087%
session		1		0.011809163911195087%
parlementaire		1		0.011809163911195087%
annuel		1		0.011809163911195087%
vœu		1		0.011809163911195087%
journée		1		0.011809163911195087%
connaissance		1		0.011809163911195087%
prêt		1		0.011809163911195087%
quotidien		1		0.011809163911195087%
expérience		1		0.011809163911195087%
signification		1		0.011809163911195087%
revêtir		1		0.011809163911195087%
mener		1		0.011809163911195087%
solidaire		1		0.011809163911195087%
persévérer		1		0.011809163911195087%
remporter		1		0.011809163911195087%
remarquer		1		0.011809163911195087%
novateur		1		0.011809163911195087%
entreprendre		1		0.011809163911195087%
difficulté		1		0.011809163911195087%
parcours		1		0.011809163911195087%
brillant		1		0.011809163911195087%
proche		1		0.011809163911195087%
accomplir		1		0.011809163911195087%
garantie		1		0.011809163911195087%
enrichir		1		0.011809163911195087%
couleur		1		0.011809163911195087%
notable		1		0.011809163911195087%
équité		1		0.011809163911195087%
constamment		1		0.011809163911195087%
affirmer		1		0.011809163911195087%
directeur		1		0.011809163911195087%
acquis		1		0.011809163911195087%
tracer		1		0.011809163911195087%
ligne		1		0.011809163911195087%
indiquer		1		0.011809163911195087%
orientation		1		0.011809163911195087%
traverse		1		0.011809163911195087%
inédit		1		0.011809163911195087%
fidèle		1		0.011809163911195087%
initial		1		0.011809163911195087%
sorte		1		0.011809163911195087%
favorable		1		0.011809163911195087%
renouveau		1		0.011809163911195087%
Yonhap		1		0.011809163911195087%
Agency		1		0.011809163911195087%
aboutir		1		0.011809163911195087%
redevenir		1		0.011809163911195087%
imprévisible		1		0.011809163911195087%
Hanoï		1		0.011809163911195087%
réunir		1		0.011809163911195087%
franc		1		0.011809163911195087%
face-à-face		1		0.011809163911195087%
convier		1		0.011809163911195087%
patience		1		0.011809163911195087%
finalement		1		0.011809163911195087%
cependant		1		0.011809163911195087%
décennie		1		0.011809163911195087%
complexité		1		0.011809163911195087%
lendemain		1		0.011809163911195087%
raisonnable		1		0.011809163911195087%
excessif		1		0.011809163911195087%
formuler		1		0.011809163911195087%
unilatéralement		1		0.011809163911195087%
exigence		1		0.011809163911195087%
limite		1		0.011809163911195087%
briser		1		0.011809163911195087%
malédiction		1		0.011809163911195087%
méfiance		1		0.011809163911195087%
définir		1		0.011809163911195087%
graduel		1		0.011809163911195087%
parallèle		1		0.011809163911195087%
interaction		1		0.011809163911195087%
chaque		1		0.011809163911195087%
facile		1		0.011809163911195087%
difficile		1		0.011809163911195087%
supervision		1		0.011809163911195087%
négocier		1		0.011809163911195087%
maintien		1		0.011809163911195087%
pendant		1		0.011809163911195087%
20		1		0.011809163911195087%
irremplaçable		1		0.011809163911195087%
prochain		1		0.011809163911195087%
Arab		1		0.011809163911195087%
TV		1		0.011809163911195087%
combien		1		0.011809163911195087%
quelle		1		0.011809163911195087%
avril		1		0.011809163911195087%
assister		1		0.011809163911195087%
cérémonie		1		0.011809163911195087%
prononcer		1		0.011809163911195087%
discours		1		0.011809163911195087%
présider		1		0.011809163911195087%
table		1		0.011809163911195087%
rond		1		0.011809163911195087%
réunion		1		0.011809163911195087%
présente		1		0.011809163911195087%
nombre		1		0.011809163911195087%
supérieur		1		0.011809163911195087%
ampleur		1		0.011809163911195087%
millier		1		0.011809163911195087%
représentant		1		0.011809163911195087%
varier		1		0.011809163911195087%
12		1		0.011809163911195087%
entrepreneur		1		0.011809163911195087%
radieu		1		0.011809163911195087%
inclusivité		1		0.011809163911195087%
prioritaire		1		0.011809163911195087%
programme		1		0.011809163911195087%
horizon		1		0.011809163911195087%
2030		1		0.011809163911195087%
accent		1		0.011809163911195087%
connectivité		1		0.011809163911195087%
moteur		1		0.011809163911195087%
sûrement		1		0.011809163911195087%
couronné		1		0.011809163911195087%
jalon		1		0.011809163911195087%
Phoenix		1		0.011809163911195087%
Meng		1		0.011809163911195087%
Wanzhou		1		0.011809163911195087%
évidence		1		0.011809163911195087%
impartial		1		0.011809163911195087%
récent		1		0.011809163911195087%
cibler		1		0.011809163911195087%
particulier		1		0.011809163911195087%
nullement		1		0.011809163911195087%
simple		1		0.011809163911195087%
judiciaire		1		0.011809163911195087%
motiver		1		0.011809163911195087%
considération		1		0.011809163911195087%
incombe		1		0.011809163911195087%
recours		1		0.011809163911195087%
arme		1		0.011809163911195087%
juridique		1		0.011809163911195087%
agneau		1		0.011809163911195087%
silencieux		1		0.011809163911195087%
finir		1		0.011809163911195087%
prévaloir		1		0.011809163911195087%
simplement		1		0.011809163911195087%
naturel		1		0.011809163911195087%
technico		1		0.011809163911195087%
scientifique		1		0.011809163911195087%
préjugé		1		0.011809163911195087%
marché		1		0.011809163911195087%
concurrence		1		0.011809163911195087%
équitable		1		0.011809163911195087%
crédible		1		0.011809163911195087%
nationalité		1		0.011809163911195087%
ANSA		1		0.011809163911195087%
libre		1		0.011809163911195087%
désaccord		1		0.011809163911195087%
occupe		1		0.011809163911195087%
intégration		1		0.011809163911195087%
unir		1		0.011809163911195087%
choisir		1		0.011809163911195087%
mars		1		0.011809163911195087%
accorde		1		0.011809163911195087%
incertitude		1		0.011809163911195087%
revendication		1		0.011809163911195087%
pourtant		1		0.011809163911195087%
ancrer		1		0.011809163911195087%
indépendant		1		0.011809163911195087%
china		1		0.011809163911195087%
âge		1		0.011809163911195087%
bilan		1		0.011809163911195087%
résistant		1		0.011809163911195087%
tirer		1		0.011809163911195087%
résumer		1		0.011809163911195087%
perdre		1		0.011809163911195087%
battre		1		0.011809163911195087%
malgré		1		0.011809163911195087%
survenir		1		0.011809163911195087%
concertation		1		0.011809163911195087%
dénominateur		1		0.011809163911195087%
lequel		1		0.011809163911195087%
diriger		1		0.011809163911195087%
phénomène		1		0.011809163911195087%
aveugle		1		0.011809163911195087%
réduire		1		0.011809163911195087%
espace		1		0.011809163911195087%
alors		1		0.011809163911195087%
élargissement		1		0.011809163911195087%
là		1		0.011809163911195087%
vis-à-vis		1		0.011809163911195087%
rejeter		1		0.011809163911195087%
définitivement		1		0.011809163911195087%
mentalité		1		0.011809163911195087%
jeu		1		0.011809163911195087%
somme		1		0.011809163911195087%
nul		1		0.011809163911195087%
sain		1		0.011809163911195087%
RIA		1		0.011809163911195087%
Novosti		1		0.011809163911195087%
lien		1		0.011809163911195087%
Moscou		1		0.011809163911195087%
représenter		1		0.011809163911195087%
menace		1		0.011809163911195087%
parcourir		1		0.011809163911195087%
hors		1		0.011809163911195087%
maturité		1		0.011809163911195087%
exemple		1		0.011809163911195087%
Vladimir		1		0.011809163911195087%
Poutine		1		0.011809163911195087%
effectuer		1		0.011809163911195087%
récolte		1		0.011809163911195087%
phare		1		0.011809163911195087%
gazoduc		1		0.011809163911195087%
Sibérie		1		0.011809163911195087%
