单词		词频		占比
inscrire		1		0.04568296025582458%
ligne		1		0.04568296025582458%
esprit		1		0.04568296025582458%
stratégie		1		0.04568296025582458%
antiterroriste		1		0.04568296025582458%
grâce		1		0.04568296025582458%
aucun		1		0.04568296025582458%
cas		1		0.04568296025582458%
quatre		1		0.04568296025582458%
habitant		1		0.04568296025582458%
société		1		0.04568296025582458%
prospère		1		0.04568296025582458%
période		1		0.04568296025582458%
2010		1		0.04568296025582458%
-		1		0.04568296025582458%
2018		1		0.04568296025582458%
ouïghour		1		0.04568296025582458%
augmenter		1		0.04568296025582458%
2,55		1		0.04568296025582458%
croissance		1		0.04568296025582458%
25		1		0.04568296025582458%
dépasser		1		0.04568296025582458%
loin		1		0.04568296025582458%
celle		1		0.04568296025582458%
ethnie		1		0.04568296025582458%
han		1		0.04568296025582458%
respectivement		1		0.04568296025582458%
13,99		1		0.04568296025582458%
2		1		0.04568296025582458%
travailleur		1		0.04568296025582458%
choisir		1		0.04568296025582458%
métier		1		0.04568296025582458%
volonté		1		0.04568296025582458%
jouir		1		0.04568296025582458%
restriction		1		0.04568296025582458%
individuel		1		0.04568296025582458%
croyance		1		0.04568296025582458%
garantir		1		0.04568296025582458%
vertu		1		0.04568296025582458%
24		1		0.04568296025582458%
mosquée		1		0.04568296025582458%
530		1		0.04568296025582458%
musulman		1		0.04568296025582458%
moyenne		1		0.04568296025582458%
démontrer		1		0.04568296025582458%
prétendre		1		0.04568296025582458%
génocide		1		0.04568296025582458%
forcer		1		0.04568296025582458%
répression		1		0.04568296025582458%
allégation		1		0.04568296025582458%
sensationnaliste		1		0.04568296025582458%
ignorance		1		0.04568296025582458%
préjugé		1		0.04568296025582458%
manœuvre		1		0.04568296025582458%
malintentionnée		1		0.04568296025582458%
mépris		1		0.04568296025582458%
porte		1		0.04568296025582458%
ouvrir		1		0.04568296025582458%
personnalité		1		0.04568296025582458%
accueillir		1		0.04568296025582458%
haute-commissaire		1		0.04568296025582458%
combler		1		0.04568296025582458%
lacune		1		0.04568296025582458%
juridique		1		0.04568296025582458%
longtemps		1		0.04568296025582458%
préservation		1		0.04568296025582458%
marquer		1		0.04568296025582458%
tournant		1		0.04568296025582458%
instabilité		1		0.04568296025582458%
rétablir		1		0.04568296025582458%
ordre		1		0.04568296025582458%
mise		1		0.04568296025582458%
d		1		0.04568296025582458%
’		1		0.04568296025582458%
légal		1		0.04568296025582458%
conférer		1		0.04568296025582458%
trois		1		0.04568296025582458%
Hongkongais		1		0.04568296025582458%
signer		1		0.04568296025582458%
pétition		1		0.04568296025582458%
soutien		1		0.04568296025582458%
ferme		1		0.04568296025582458%
70		1		0.04568296025582458%
local		1		0.04568296025582458%
estime		1		0.04568296025582458%
application		1		0.04568296025582458%
voilà		1		0.04568296025582458%
démontre		1		0.04568296025582458%
adhésion		1		0.04568296025582458%
pleinement		1		0.04568296025582458%
confiant		1		0.04568296025582458%
entrer		1		0.04568296025582458%
calendrier		1		0.04568296025582458%
lunaire		1		0.04568296025582458%
buffle		1		0.04568296025582458%
symbole		1		0.04568296025582458%
diligence		1		0.04568296025582458%
vigueur		1		0.04568296025582458%
annoncer		1		0.04568296025582458%
récolte		1		0.04568296025582458%
espoir		1		0.04568296025582458%
travaillon		1		0.04568296025582458%
terminer		1		0.04568296025582458%
souhaite		1		0.04568296025582458%
positif		1		0.04568296025582458%
présent		1		0.04568296025582458%
remercier		1		0.04568296025582458%
