单词		词频		占比
Berlin		1		0.05711022272986865%
fabriquer		1		0.05711022272986865%
actuellement		1		0.05711022272986865%
sévère		1		0.05711022272986865%
profond		1		0.05711022272986865%
radical		1		0.05711022272986865%
américain		1		0.05711022272986865%
chercher		1		0.05711022272986865%
moyen		1		0.05711022272986865%
dépeindre		1		0.05711022272986865%
endiguer		1		0.05711022272986865%
scrupule		1		0.05711022272986865%
délibérément		1		0.05711022272986865%
forcer		1		0.05711022272986865%
publiquement		1		0.05711022272986865%
partir		1		0.05711022272986865%
entraîner		1		0.05711022272986865%
otage		1		0.05711022272986865%
pousser		1		0.05711022272986865%
paisible		1		0.05711022272986865%
bouleversement		1		0.05711022272986865%
époque		1		0.05711022272986865%
impétueux		1		0.05711022272986865%
irrésistible		1		0.05711022272986865%
acte		1		0.05711022272986865%
rétrograde		1		0.05711022272986865%
savoir		1		0.05711022272986865%
écho		1		0.05711022272986865%
croisée		1		0.05711022272986865%
appeler		1		0.05711022272986865%
adopter		1		0.05711022272986865%
attitude		1		0.05711022272986865%
inciter		1		0.05711022272986865%
complexe		1		0.05711022272986865%
oppose		1		0.05711022272986865%
priver		1		0.05711022272986865%
voix		1		0.05711022272986865%
oui		1		0.05711022272986865%
aléa		1		0.05711022272986865%
tenir		1		0.05711022272986865%
majeur		1		0.05711022272986865%
multipolarisation		1		0.05711022272986865%
efficacité		1		0.05711022272986865%
autorité		1		0.05711022272986865%
équité		1		0.05711022272986865%
justice		1		0.05711022272986865%
isolement		1		0.05711022272986865%
découplage		1		0.05711022272986865%
étroitement		1		0.05711022272986865%
lier		1		0.05711022272986865%
résolument		1		0.05711022272986865%
clé		1		0.05711022272986865%
l		1		0.05711022272986865%
réponse		1		0.05711022272986865%
risque		1		0.05711022272986865%
confronter		1		0.05711022272986865%
fréquent		1		0.05711022272986865%
imprévisible		1		0.05711022272986865%
cybersécurité		1		0.05711022272986865%
terrorisme		1		0.05711022272986865%
criminalité		1		0.05711022272986865%
transnational		1		0.05711022272986865%
autant		1		0.05711022272986865%
sécuritaire		1		0.05711022272986865%
conventionnel		1		0.05711022272986865%
menacer		1		0.05711022272986865%
traverser		1		0.05711022272986865%
pouvoir		1		0.05711022272986865%
surgir		1		0.05711022272986865%
Ensemble		1		0.05711022272986865%
montrer		1		0.05711022272986865%
exemplaire		1		0.05711022272986865%
unir		1		0.05711022272986865%
détriment		1		0.05711022272986865%
marque		1		0.05711022272986865%
45		1		0.05711022272986865%
anniversaire		1		0.05711022272986865%
établissement		1		0.05711022272986865%
tirer		1		0.05711022272986865%
enseignement		1		0.05711022272986865%
terrain		1		0.05711022272986865%
entente		1		0.05711022272986865%
désaccord		1		0.05711022272986865%
différence		1		0.05711022272986865%
systémique		1		0.05711022272986865%
partenair		1		0.05711022272986865%
acquérir		1		0.05711022272986865%
expérience		1		0.05711022272986865%
capable		1		0.05711022272986865%
accroître		1		0.05711022272986865%
obtenir		1		0.05711022272986865%
résultat		1		0.05711022272986865%
gérer		1		0.05711022272986865%
adéquatement		1		0.05711022272986865%
divergence		1		0.05711022272986865%
constructif		1		0.05711022272986865%
répondre		1		0.05711022272986865%
affirmer		1		0.05711022272986865%
prometteur		1		0.05711022272986865%
brillant		1		0.05711022272986865%
revêtir		1		0.05711022272986865%
portée		1		0.05711022272986865%
moment		1		0.05711022272986865%
redémarrer		1		0.05711022272986865%
double		1		0.05711022272986865%
injecter		1		0.05711022272986865%
relance		1		0.05711022272986865%
post		1		0.05711022272986865%
sauver		1		0.05711022272986865%
r&d		1		0.05711022272986865%
production		1		0.05711022272986865%
vaccin		1		0.05711022272986865%
médicament		1		0.05711022272986865%
réactif		1		0.05711022272986865%
dépistage		1		0.05711022272986865%
soutenir		1		0.05711022272986865%
actif		1		0.05711022272986865%
OMS		1		0.05711022272986865%
gavi		1		0.05711022272986865%
solution		1		0.05711022272986865%
difficulté		1		0.05711022272986865%
rencontrer		1		0.05711022272986865%
négociation		1		0.05711022272986865%
ici		1		0.05711022272986865%
fin		1		0.05711022272986865%
équilibré		1		0.05711022272986865%
haut		1		0.05711022272986865%
base		1		0.05711022272986865%
nécessaire		1		0.05711022272986865%
entamer		1		0.05711022272986865%
délai		1		0.05711022272986865%
étude		1		0.05711022272986865%
faisabilité		1		0.05711022272986865%
lancer		1		0.05711022272986865%
macroéconomique		1		0.05711022272986865%
agenda		1		0.05711022272986865%
institutionnel		1		0.05711022272986865%
sino-européen		1		0.05711022272986865%
pôle		1		0.05711022272986865%
technologie		1		0.05711022272986865%
environnemental		1		0.05711022272986865%
circulaire		1		0.05711022272986865%
finance		1		0.05711022272986865%
tic		1		0.05711022272986865%
artificiel		1		0.05711022272986865%
e-commerce		1		0.05711022272986865%
mégadonnée		1		0.05711022272986865%
informatique		1		0.05711022272986865%
nuage		1		0.05711022272986865%
norme		1		0.05711022272986865%
standard		1		0.05711022272986865%
biodiversité		1		0.05711022272986865%
surmonter		1		0.05711022272986865%
nucléaire		1		0.05711022272986865%
iranien		1		0.05711022272986865%
question		1		0.05711022272986865%
Afrique		1		0.05711022272986865%
sorte		1		0.05711022272986865%
sûr		1		0.05711022272986865%
